generation,fitness,source_node,dest_node,steps,rep
76000,50,1,1,0,003
77000,50,1,1,0,003
78000,50,1,1,0,003
79000,50,1,1,0,003
80000,50,1,1,0,003
81000,50,1,1,0,003
82000,50,1,1,0,003
83000,50,1,1,0,003
84000,50,1,1,0,003
85000,50,1,1,0,003
86000,50,1,1,0,003
87000,50,1,1,0,003
88000,50,1,1,0,003
89000,50,1,1,0,003
90000,50,1,1,0,003
91000,50,1,1,0,003
92000,50,1,1,0,003
93000,50,1,1,0,003
94000,50,1,1,0,003
95000,50,1,1,0,003
96000,50,1,1,0,003
97000,50,1,1,0,003
98000,50,1,1,0,003
99000,50,1,1,0,003
100000,50,1,1,0,003
1000,2.37063,0,1,28,004
2000,2.95804,0,1,40,004
3000,3.69231,0,1,55,004
4000,4.18182,0,1,65,004
5000,5.06294,0,1,83,004
6000,5.74825,0,1,97,004
7000,6.53147,0,1,113,004
8000,7.26573,0,1,128,004
9000,7.95105,0,1,142,004
10000,8.73427,0,1,158,004
11000,9.37063,0,1,171,004
12000,10.007,0,1,184,004
13000,10.986,0,1,204,004
14000,11.7692,0,1,220,004
15000,12.3566,0,1,232,004
16000,13.1399,0,1,248,004
17000,13.7762,0,1,261,004
18000,14.4615,0,1,275,004
19000,15.1958,0,1,290,004
20000,15.8322,0,1,303,004
21000,16.6154,0,1,319,004
22000,17.3497,0,1,334,004
23000,17.9371,0,1,346,004
24000,18.6713,0,1,361,004
25000,19.2587,0,1,373,004
26000,19.993,0,1,388,004
27000,20.8741,0,1,406,004
28000,21.5105,0,1,419,004
29000,22.2448,0,1,434,004
30000,23.0769,0,1,451,004
31000,23.7622,0,1,465,004
32000,24.3007,0,1,476,004
33000,25.1329,0,1,493,004
34000,25.8671,0,1,508,004
35000,26.6014,0,1,523,004
36000,27.2867,0,1,537,004
37000,27.9231,0,1,550,004
38000,28.7063,0,1,566,004
39000,29.2937,0,1,578,004
40000,30.028,0,1,593,004
41000,30.5175,0,1,603,004
42000,31.2517,0,1,618,004
43000,31.986,0,1,633,004
44000,32.4266,0,1,642,004
45000,33.3077,0,1,660,004
46000,34.0909,0,1,676,004
47000,34.6294,0,1,687,004
48000,35.3147,0,1,701,004
49000,36,0,1,715,004
50000,36.7832,0,1,731,004
51000,37.5175,0,1,746,004
52000,38.0559,0,1,757,004
53000,38.8392,0,1,773,004
54000,39.3776,0,1,784,004
55000,39.9161,0,1,795,004
56000,41.0909,0,1,819,004
57000,41.7273,0,1,832,004
58000,42.2657,0,1,843,004
59000,42.8531,0,1,855,004
60000,43.6364,0,1,871,004
61000,44.2238,0,1,883,004
62000,44.9091,0,1,897,004
63000,45.6923,0,1,913,004
64000,46.4266,0,1,928,004
65000,47.3566,0,1,947,004
66000,48.1399,0,1,963,004
67000,48.7273,0,1,975,004
68000,49.6084,0,1,993,004
69000,50,1,1,0,004
70000,50,1,1,0,004
71000,50,1,1,0,004
72000,50,1,1,0,004
73000,50,1,1,0,004
74000,50,1,1,0,004
75000,50,1,1,0,004
76000,50,1,1,0,004
77000,50,1,1,0,004
78000,50,1,1,0,004
79000,50,1,1,0,004
80000,50,1,1,0,004
81000,50,1,1,0,004
82000,50,1,1,0,004
83000,50,1,1,0,004
84000,50,1,1,0,004
85000,50,1,1,0,004
86000,50,1,1,0,004
87000,50,1,1,0,004
88000,50,1,1,0,004
89000,50,1,1,0,004
90000,50,1,1,0,004
91000,50,1,1,0,004
92000,50,1,1,0,004
93000,50,1,1,0,004
94000,50,1,1,0,004
95000,50,1,1,0,004
96000,50,1,1,0,004
97000,50,1,1,0,004
98000,50,1,1,0,004
99000,50,1,1,0,004
100000,50,1,1,0,004
1000,2.07692,0,1,22,005
2000,2.76224,0,1,36,005
3000,3.34965,0,1,48,005
4000,4.18182,0,1,65,005
5000,5.01399,0,1,82,005
6000,5.84615,0,1,99,005
7000,6.43357,0,1,111,005
8000,7.26573,0,1,128,005
9000,7.75524,0,1,138,005
10000,8.29371,0,1,149,005
11000,8.97902,0,1,163,005
12000,9.86014,0,1,181,005
13000,10.5455,0,1,195,005
14000,11.2308,0,1,209,005
15000,11.965,0,1,224,005
16000,12.7483,0,1,240,005
17000,13.4825,0,1,255,005
18000,14.2657,0,1,271,005
19000,15.1958,0,1,290,005
20000,15.979,0,1,306,005
21000,16.7133,0,1,321,005
22000,17.3497,0,1,334,005
23000,18.035,0,1,348,005
24000,18.8182,0,1,364,005
25000,19.5035,0,1,378,005
26000,20.0909,0,1,390,005
27000,20.8252,0,1,405,005
28000,21.6084,0,1,421,005
29000,22.2448,0,1,434,005
30000,23.0769,0,1,451,005
31000,23.7133,0,1,464,005
32000,24.4476,0,1,479,005
33000,25.0839,0,1,492,005
34000,25.9161,0,1,509,005
35000,26.6014,0,1,523,005
36000,27.1399,0,1,534,005
37000,27.8741,0,1,549,005
38000,28.5594,0,1,563,005
39000,29.2448,0,1,577,005
40000,29.8811,0,1,590,005
41000,30.6154,0,1,605,005
42000,31.3497,0,1,620,005
43000,31.8881,0,1,631,005
44000,32.5245,0,1,644,005
45000,33.2098,0,1,658,005
46000,33.993,0,1,674,005
47000,34.5804,0,1,686,005
48000,35.2168,0,1,699,005
49000,35.951,0,1,714,005
50000,36.6853,0,1,729,005
51000,37.4196,0,1,744,005
52000,38.2517,0,1,761,005
53000,38.8881,0,1,774,005
54000,39.8182,0,1,793,005
55000,40.3077,0,1,803,005
56000,40.8462,0,1,814,005
57000,41.6294,0,1,830,005
58000,42.5105,0,1,848,005
59000,43.2448,0,1,863,005
60000,43.9301,0,1,877,005
61000,44.6154,0,1,891,005
62000,45.3497,0,1,906,005
63000,45.986,0,1,919,005
64000,46.6224,0,1,932,005
65000,47.3077,0,1,946,005
66000,48.042,0,1,961,005
67000,49.021,0,1,981,005
68000,49.7063,0,1,995,005
69000,50,1,1,0,005
70000,50,1,1,0,005
71000,50,1,1,0,005
72000,50,1,1,0,005
73000,50,1,1,0,005
74000,50,1,1,0,005
75000,50,1,1,0,005
76000,50,1,1,0,005
77000,50,1,1,0,005
78000,50,1,1,0,005
79000,50,1,1,0,005
80000,50,1,1,0,005
81000,50,1,1,0,005
82000,50,1,1,0,005
83000,50,1,1,0,005
84000,50,1,1,0,005
85000,50,1,1,0,005
86000,50,1,1,0,005
87000,50,1,1,0,005
88000,50,1,1,0,005
89000,50,1,1,0,005
90000,50,1,1,0,005
91000,50,1,1,0,005
92000,50,1,1,0,005
93000,50,1,1,0,005
94000,50,1,1,0,005
95000,50,1,1,0,005
96000,50,1,1,0,005
97000,50,1,1,0,005
98000,50,1,1,0,005
99000,50,1,1,0,005
100000,50,1,1,0,005
1000,1.93007,0,1,19,006
2000,2.76224,0,1,36,006
3000,3.4965,0,1,51,006
4000,4.13287,0,1,64,006
5000,5.01399,0,1,82,006
6000,5.74825,0,1,97,006
7000,6.33566,0,1,109,006
8000,6.97203,0,1,122,006
9000,7.95105,0,1,142,006
10000,8.48951,0,1,153,006
11000,9.32168,0,1,170,006
12000,10.0559,0,1,185,006
13000,10.7413,0,1,199,006
14000,11.4755,0,1,214,006
15000,12.2587,0,1,230,006
16000,12.993,0,1,245,006
17000,13.5315,0,1,256,006
18000,14.3147,0,1,272,006
19000,15.0979,0,1,288,006
20000,15.6853,0,1,300,006
21000,16.4685,0,1,316,006
22000,16.958,0,1,326,006
23000,17.6434,0,1,340,006
24000,18.3776,0,1,355,006
25000,19.014,0,1,368,006
26000,19.7972,0,1,384,006
27000,20.4336,0,1,397,006
28000,21.3147,0,1,415,006
29000,21.951,0,1,428,006
30000,22.6853,0,1,443,006
31000,23.4196,0,1,458,006
32000,24.1049,0,1,472,006
33000,24.8392,0,1,487,006
34000,25.5245,0,1,501,006
35000,26.2587,0,1,516,006
36000,26.8951,0,1,529,006
37000,27.7273,0,1,546,006
38000,28.1678,0,1,555,006
39000,28.9021,0,1,570,006
40000,29.5874,0,1,584,006
41000,30.2727,0,1,598,006
42000,31.2517,0,1,618,006
43000,31.8392,0,1,630,006
44000,32.5734,0,1,645,006
45000,33.3077,0,1,660,006
46000,34.042,0,1,675,006
47000,34.8252,0,1,691,006
48000,35.3636,0,1,702,006
49000,36.0979,0,1,717,006
50000,36.7832,0,1,731,006
51000,37.4685,0,1,745,006
52000,38.1538,0,1,759,006
53000,38.7413,0,1,771,006
54000,39.4755,0,1,786,006
55000,40.2587,0,1,802,006
56000,40.9441,0,1,816,006
57000,41.5804,0,1,829,006
58000,42.3147,0,1,844,006
59000,43.049,0,1,859,006
60000,43.7832,0,1,874,006
61000,44.5175,0,1,889,006
62000,45.1538,0,1,902,006
63000,46.0839,0,1,921,006
64000,46.6224,0,1,932,006
65000,47.3566,0,1,947,006
66000,47.9441,0,1,959,006
67000,48.6294,0,1,973,006
68000,49.4615,0,1,990,006
69000,50,1,1,0,006
70000,50,1,1,0,006
71000,50,1,1,0,006
72000,50,1,1,0,006
73000,50,1,1,0,006
74000,50,1,1,0,006
75000,50,1,1,0,006
76000,50,1,1,0,006
77000,50,1,1,0,006
78000,50,1,1,0,006
79000,50,1,1,0,006
80000,50,1,1,0,006
81000,50,1,1,0,006
82000,50,1,1,0,006
83000,50,1,1,0,006
84000,50,1,1,0,006
85000,50,1,1,0,006
86000,50,1,1,0,006
87000,50,1,1,0,006
88000,50,1,1,0,006
89000,50,1,1,0,006
90000,50,1,1,0,006
91000,50,1,1,0,006
92000,50,1,1,0,006
93000,50,1,1,0,006
94000,50,1,1,0,006
95000,50,1,1,0,006
96000,50,1,1,0,006
97000,50,1,1,0,006
98000,50,1,1,0,006
99000,50,1,1,0,006
100000,50,1,1,0,006
1000,1.97902,0,1,20,007
2000,2.81119,0,1,37,007
3000,3.3986,0,1,49,007
4000,4.42657,0,1,70,007
5000,4.96503,0,1,81,007
6000,5.7972,0,1,98,007
7000,6.28671,0,1,108,007
8000,7.11888,0,1,125,007
9000,8,0,1,143,007
10000,8.58741,0,1,155,007
11000,9.17483,0,1,167,007
12000,10.1049,0,1,186,007
13000,10.9371,0,1,203,007
14000,11.8182,0,1,221,007
15000,12.4056,0,1,233,007
16000,13.1888,0,1,249,007
17000,13.7762,0,1,261,007
18000,14.7552,0,1,281,007
19000,15.1958,0,1,290,007
20000,15.9301,0,1,305,007
21000,16.3217,0,1,313,007
22000,17.1049,0,1,329,007
23000,17.8392,0,1,344,007
24000,18.6224,0,1,360,007
25000,19.1608,0,1,371,007
26000,19.8462,0,1,385,007
27000,20.5315,0,1,399,007
28000,21.2657,0,1,414,007
29000,22.049,0,1,430,007
30000,22.7832,0,1,445,007
31000,23.3706,0,1,457,007
32000,24.3007,0,1,476,007
33000,24.7902,0,1,486,007
34000,25.4266,0,1,499,007
35000,26.014,0,1,511,007
36000,26.7483,0,1,526,007
37000,27.4336,0,1,540,007
38000,28.2657,0,1,557,007
39000,28.8042,0,1,568,007
40000,29.4406,0,1,581,007
41000,30.028,0,1,593,007
42000,30.7622,0,1,608,007
43000,31.5944,0,1,625,007
44000,32.3287,0,1,640,007
45000,33.014,0,1,654,007
46000,33.5524,0,1,665,007
47000,34.5315,0,1,685,007
48000,35.2168,0,1,699,007
49000,36.1958,0,1,719,007
50000,36.7832,0,1,731,007
51000,37.6154,0,1,748,007
52000,38.2517,0,1,761,007
53000,39.0839,0,1,778,007
54000,39.965,0,1,796,007
55000,40.4545,0,1,806,007
56000,41.3357,0,1,824,007
57000,42.2657,0,1,843,007
58000,42.9021,0,1,856,007
59000,43.5385,0,1,869,007
60000,44.1748,0,1,882,007
61000,44.9091,0,1,897,007
62000,45.4476,0,1,908,007
63000,46.1818,0,1,923,007
64000,46.965,0,1,939,007
65000,47.4056,0,1,948,007
66000,48.2378,0,1,965,007
67000,48.9231,0,1,979,007
68000,49.7063,0,1,995,007
69000,50,1,1,0,007
70000,50,1,1,0,007
71000,50,1,1,0,007
72000,50,1,1,0,007
73000,50,1,1,0,007
74000,50,1,1,0,007
75000,50,1,1,0,007
76000,50,1,1,0,007
77000,50,1,1,0,007
78000,50,1,1,0,007
79000,50,1,1,0,007
80000,50,1,1,0,007
81000,50,1,1,0,007
82000,50,1,1,0,007
83000,50,1,1,0,007
84000,50,1,1,0,007
85000,50,1,1,0,007
86000,50,1,1,0,007
87000,50,1,1,0,007
88000,50,1,1,0,007
89000,50,1,1,0,007
90000,50,1,1,0,007
91000,50,1,1,0,007
92000,50,1,1,0,007
93000,50,1,1,0,007
94000,50,1,1,0,007
95000,50,1,1,0,007
96000,50,1,1,0,007
97000,50,1,1,0,007
98000,50,1,1,0,007
99000,50,1,1,0,007
100000,50,1,1,0,007
1000,2.12587,0,1,23,008
2000,2.71329,0,1,35,008
3000,3.3986,0,1,49,008
4000,4.08392,0,1,63,008
5000,4.76923,0,1,77,008
6000,5.55245,0,1,93,008
7000,6.28671,0,1,108,008
8000,6.92308,0,1,121,008
9000,8,0,1,143,008
10000,8.58741,0,1,155,008
11000,9.71329,0,1,178,008
12000,10.4476,0,1,193,008
13000,11.2797,0,1,210,008
14000,11.8671,0,1,222,008
15000,12.7972,0,1,241,008
16000,13.1888,0,1,249,008
17000,13.9231,0,1,264,008
18000,14.4615,0,1,275,008
19000,15.2448,0,1,291,008
20000,15.9301,0,1,305,008
21000,16.8112,0,1,323,008
22000,17.4965,0,1,337,008
23000,18.1818,0,1,351,008
24000,18.7203,0,1,362,008
25000,19.3566,0,1,375,008
26000,20.1399,0,1,391,008
27000,20.8252,0,1,405,008
28000,21.5594,0,1,420,008
29000,22.1469,0,1,432,008
30000,22.8811,0,1,447,008
31000,23.6154,0,1,462,008
32000,24.1538,0,1,473,008
33000,24.8881,0,1,488,008
34000,25.7203,0,1,505,008
35000,26.3566,0,1,518,008
36000,27.2867,0,1,537,008
37000,27.8252,0,1,548,008
38000,28.5594,0,1,563,008
39000,29.2937,0,1,578,008
40000,29.8811,0,1,590,008
41000,30.6643,0,1,606,008
42000,31.3497,0,1,620,008
43000,31.986,0,1,633,008
44000,32.5245,0,1,644,008
45000,33.2098,0,1,658,008
46000,34.1399,0,1,677,008
47000,34.8252,0,1,691,008
48000,35.4615,0,1,704,008
49000,36.1469,0,1,718,008
50000,36.8811,0,1,733,008
51000,37.5175,0,1,746,008
52000,38.3986,0,1,764,008
53000,39.035,0,1,777,008
54000,39.8671,0,1,794,008
55000,40.4056,0,1,805,008
56000,41.1888,0,1,821,008
57000,41.7273,0,1,832,008
58000,42.5105,0,1,848,008
59000,43.2937,0,1,864,008
60000,44.028,0,1,879,008
61000,44.7133,0,1,893,008
62000,45.2517,0,1,904,008
63000,46.1818,0,1,923,008
64000,46.965,0,1,939,008
65000,47.6993,0,1,954,008
66000,48.3846,0,1,968,008
67000,49.6084,0,1,993,008
68000,50,1,1,0,008
69000,50,1,1,0,008
70000,50,1,1,0,008
71000,50,1,1,0,008
72000,50,1,1,0,008
73000,50,1,1,0,008
74000,50,1,1,0,008
75000,50,1,1,0,008
76000,50,1,1,0,008
77000,50,1,1,0,008
78000,50,1,1,0,008
79000,50,1,1,0,008
80000,50,1,1,0,008
81000,50,1,1,0,008
82000,50,1,1,0,008
83000,50,1,1,0,008
84000,50,1,1,0,008
85000,50,1,1,0,008
86000,50,1,1,0,008
87000,50,1,1,0,008
88000,50,1,1,0,008
89000,50,1,1,0,008
90000,50,1,1,0,008
91000,50,1,1,0,008
92000,50,1,1,0,008
93000,50,1,1,0,008
94000,50,1,1,0,008
95000,50,1,1,0,008
96000,50,1,1,0,008
97000,50,1,1,0,008
98000,50,1,1,0,008
99000,50,1,1,0,008
100000,50,1,1,0,008
1000,1.88112,0,1,18,009
2000,2.61538,0,1,33,009
3000,3.34965,0,1,48,009
4000,4.08392,0,1,63,009
5000,4.76923,0,1,77,009
6000,5.65035,0,1,95,009
7000,6.33566,0,1,109,009
8000,7.06993,0,1,124,009
9000,7.70629,0,1,137,009
10000,8.48951,0,1,153,009
11000,9.12587,0,1,166,009
12000,9.71329,0,1,178,009
13000,10.4965,0,1,194,009
14000,11.0839,0,1,206,009
15000,11.7203,0,1,219,009
16000,12.4056,0,1,233,009
17000,13.1888,0,1,249,009
18000,13.7273,0,1,260,009
19000,14.5594,0,1,277,009
20000,15.1958,0,1,290,009
21000,15.9301,0,1,305,009
22000,16.6154,0,1,319,009
23000,17.3986,0,1,335,009
24000,18.3776,0,1,355,009
25000,19.1119,0,1,370,009
26000,19.7483,0,1,383,009
27000,20.2867,0,1,394,009
28000,20.9231,0,1,407,009
29000,21.7063,0,1,423,009
30000,22.4406,0,1,438,009
31000,23.2238,0,1,454,009
32000,23.8601,0,1,467,009
33000,24.9371,0,1,489,009
34000,25.5245,0,1,501,009
35000,26.2098,0,1,515,009
36000,27.1399,0,1,534,009
37000,27.6294,0,1,544,009
38000,28.2168,0,1,556,009
39000,28.9021,0,1,570,009
40000,29.6364,0,1,585,009
41000,30.5175,0,1,603,009
42000,31.3497,0,1,620,009
43000,31.986,0,1,633,009
44000,32.7692,0,1,649,009
45000,33.5524,0,1,665,009
46000,34.3357,0,1,681,009
47000,35.0699,0,1,696,009
48000,35.7552,0,1,710,009
49000,36.5874,0,1,727,009
50000,37.4196,0,1,744,009
51000,38.1538,0,1,759,009
52000,38.7902,0,1,772,009
53000,39.7203,0,1,791,009
54000,40.3077,0,1,803,009
55000,40.993,0,1,817,009
56000,41.4825,0,1,827,009
57000,42.1678,0,1,841,009
58000,42.8531,0,1,855,009
59000,43.5385,0,1,869,009
60000,44.3217,0,1,885,009
61000,45.1049,0,1,901,009
62000,45.6923,0,1,913,009
63000,46.3776,0,1,927,009
64000,47.1608,0,1,943,009
65000,47.8462,0,1,957,009
66000,48.2867,0,1,966,009
67000,48.9231,0,1,979,009
68000,49.6573,0,1,994,009
69000,50,1,1,0,009
70000,50,1,1,0,009
71000,50,1,1,0,009
72000,50,1,1,0,009
73000,50,1,1,0,009
74000,50,1,1,0,009
75000,50,1,1,0,009
76000,50,1,1,0,009
77000,50,1,1,0,009
78000,50,1,1,0,009
79000,50,1,1,0,009
80000,50,1,1,0,009
81000,50,1,1,0,009
82000,50,1,1,0,009
83000,50,1,1,0,009
84000,50,1,1,0,009
85000,50,1,1,0,009
86000,50,1,1,0,009
87000,50,1,1,0,009
88000,50,1,1,0,009
89000,50,1,1,0,009
90000,50,1,1,0,009
91000,50,1,1,0,009
92000,50,1,1,0,009
93000,50,1,1,0,009
94000,50,1,1,0,009
95000,50,1,1,0,009
96000,50,1,1,0,009
97000,50,1,1,0,009
98000,50,1,1,0,009
99000,50,1,1,0,009
100000,50,1,1,0,009
1000,1.93007,0,1,19,010
2000,2.71329,0,1,35,010
3000,3.44755,0,1,50,010
4000,4.08392,0,1,63,010
5000,4.81818,0,1,78,010
6000,5.6014,0,1,94,010
7000,6.23776,0,1,107,010
8000,6.92308,0,1,121,010
9000,7.51049,0,1,133,010
10000,8.29371,0,1,149,010
11000,9.07692,0,1,165,010
12000,9.71329,0,1,178,010
13000,10.4476,0,1,193,010
14000,11.1329,0,1,207,010
15000,11.7692,0,1,220,010
16000,12.5524,0,1,236,010
17000,13.2867,0,1,251,010
18000,14.1189,0,1,268,010
19000,14.6573,0,1,279,010
20000,15.5385,0,1,297,010
21000,16.2727,0,1,312,010
22000,16.8601,0,1,324,010
23000,17.3497,0,1,334,010
24000,18.035,0,1,348,010
25000,18.965,0,1,367,010
26000,19.5035,0,1,378,010
27000,20.3357,0,1,395,010
